2019-11-18T04:31:11.130292,@Blackamazon i need to get on that beauty shop stuff... but i really am clueless now what to write... i have nuthin'...,1
2019-11-18 04:31:11.13,@blackakoustic I could tell the tuxes weren't that great seeing that Robin took his off as soon as he could,1
2019-11-18 04:31:11.13,@blackaj You should come back to Auburn and have nothing to do. It's great.,1
2019-11-18 04:31:11.13,@BlackAddler Hmmm I'm workin on the scripts first.,1
2019-11-18 04:31:11.13,"\"@BlackAddler Hahah the update is slow I guess",1
2019-11-18 04:31:11.13,"\"@black_thought Thanks B",1
2019-11-18 04:31:11.13,@black_thought even more exciting because I'll see you at CAN tonight!,1
2019-11-18 04:31:11.13,@black_rose_1357 hello dear.,1
2019-11-18 04:31:11.13,@black_milk how was the show? im really mad I couldn't make it!,1
2019-11-18 04:31:11.13,@black_list is getting ready to go to a wedding but it's not her wedding!,1
2019-11-18 04:31:11.13,"\"@black_jeans @shotguntori HE'S THE DADDY!  I'm sure he'll be there for Red Rocks",1
2019-11-18 04:31:11.13,@black_blasphemy sad... not for  her but for the people left behind. the agony they have to come to terms with...,1
2019-11-18 04:31:11.13,@black_blasphemy  I think I'm alright with an oversize coconut tree leaf.,1
2019-11-18 04:31:11.13,"\"@Black_Barbee idk  *tear",1
2019-11-18 04:31:11.13,@blabers Good morning. You are becoming something of a radio busy-bunny! Have a good day,1
2019-11-18 04:31:11.13,"\"@blaaaanche yo",1
2019-11-18 04:31:11.13,@BL3SS lol perva... i tweet every once in a while.... you just never wanna acknowledge me. maybe its cuz im filipino....,1
2019-11-18 04:31:11.13,@bl3ss and depressed  don't kno why....just unhappy,1
2019-11-18 04:31:11.13,@Bl3igh when is your next show?? I already made plans tonight,1
2019-11-18 04:31:11.13,@Bl_Cass You're my sorrow,1
2019-11-18 04:31:11.13,"\"@bkzzang oh",1
2019-11-18 04:31:11.13,@bkzzang @dylancoyle I missed that! =( And Dylan is... left-handed! Creative and... presidentiable!,1
2019-11-18 04:31:11.13,@BkZJustO uh huh,1
2019-11-18 04:31:11.13,@bkzflyygirl yup,1
2019-11-18 04:31:11.13,@bkzflyygirl Did u get my evite?,1
2019-11-18 04:31:11.13,@BKyle my bad,1
2019-11-18 04:31:11.13,@bkwrrm_tx Hope you enjoy,1
2019-11-18 04:31:11.13,"\"@bkwrm40 Do you sell on bonanzle? I do mostly ebay",1
2019-11-18 04:31:11.13,@bkurt aw thats sad. cause i wasn't working out with you,1
2019-11-18 04:31:11.13,@bktree I'm not your bff???  Answer me damn it!!,1
2019-11-18 04:31:11.13,@Bkshorty2love I have to go too! Well to the Catholic Church... I'm sleepy,1
2019-11-18 04:31:11.13,@BKsBliss88 aint nothin wrong with wine! Lol sorry lwe didn't get 2 meet up b4 u left,1
2019-11-18 04:31:11.13,@BKsBABIIGURL we need significant others,1
2019-11-18 04:31:11.13,@bkreha your a pitt fan? so where do you live? (with an evil glint in his eye),1
2019-11-18 04:31:11.13,@dannywood home sweet home  Love you too! Kissses from Finland! ps. love your new solo songs,1
2019-11-18 04:31:11.13,@dannywood HMM Gonna go with ran 4 miles and hit the gym... now time to wake the kids up,1
2019-11-18 04:31:11.13,@dannywood Hi Danny!  I figure the show is a pretty good workout anyhow! LOL xx Love You loads!  The UK misses You terribly! x Donna x,1
2019-11-18 04:31:11.13,"\"@dannywood Hey",1
2019-11-18 04:31:11.13,"\"@Dannywood Hey Danny just took the Which NK would u marry quiz",1
2019-11-18 04:31:11.13,@dannywood Hey Danny - looking forward to your Brisbane Au concert Aug 8! You pulled me up on stage in '92. Definitely a highlight!,1
2019-11-18 04:31:11.13,@dannywood hey danny  can't wait to see all the pictures from the up coming tour have a great time,1
2019-11-18 04:31:11.13,@dannywood Here's a nice twat for ya   http://twitpic.com/65qfq,1
2019-11-18 04:31:11.13,@dannywood heres a &quot;come and get it&quot; picture  http://twitpic.com/7i74t,1
2019-11-18 04:31:11.13,@dannywood heard  u  didn't sing a solo...  Now I'm sad,1
2019-11-18 04:31:11.13,@dannywood Have a very happy birthday today. I will be attending the party tonight to celebrate and will always Remember Betty.,1
2019-11-18 04:31:11.13,@dannywood Happy Mother's Day... We will always Remember Betty! Hope you have a nice day,1
2019-11-18 04:31:11.13,@dannywood happy birthdayy! Wish I could come on the cruise with you,1
2019-11-18 04:31:11.13,"\"@dannywood Happy BDay Danny! You're a great guy  May ur 40 years old be full of happiness",1
2019-11-18 04:31:11.13,@dannywood guessing... Ran 4 miles &amp; gym? Superman you  oxox,1
2019-11-18 04:31:11.13,@dannywood Goodnight!  We all love you as well,1
2019-11-18 04:31:11.13,@dannywood Good morning Danny! Have a wonderful day with your family..I will be with mine too,1
2019-11-18 04:31:11.13,@Dannywood Good morning Danny!,1
2019-11-18 04:31:11.13,@dannywood Good morning Danny  You are an inspiration! Love ya!,1
2019-11-18 04:31:11.13,@dannywood Glad you're having so much fun...So are we!!! ♥,1
2019-11-18 04:31:11.13,@dannywood Glad your back home in Miami. I love you too!! Enjoy the gorgeous day today!!,1
2019-11-18 04:31:11.13,@dannywood glad 2 hear u r well! Have fun @ the gym! Tell yer dad &quot;hello&quot; from VA!!!  Love ya D!,1
2019-11-18 04:31:11.13,@dannywood don't wanna burst your bubble to much but enjoy today rain tomorrow,1
2019-11-18 04:31:11.13,@dannywood Do your kids also dance the hoedown throwdown??,1
2019-11-18 04:31:11.13,@dannywood do you realize you are not following Jordan?,1
2019-11-18 04:31:11.13,"\"@dannywood Danny",1
2019-11-18 04:31:11.13,"\"@dannywood Danny",1
2019-11-18 04:31:11.13,"\"@dannywood Danny",1
2019-11-18 04:31:11.13,@dannywood Danny pls bring Full Service and your baby daddy bus to UK...miss u  xx,1
2019-11-18 04:31:11.13,@dannywood Can u twitpic the tank for us??,1
2019-11-18 04:31:11.13,"\"@dannywood Awww..your so sweet",1
2019-11-18 04:31:11.13,@dannywood are the tanktops gonna be sold on the website too? no shows for me  unless ya'll re add the florida dates  !!!!!,1
2019-11-18 04:31:11.13,@dannywood Aah that's so nice to hear Danny-we miss u in the UK tho...hope u come back soon - so we can show u an even better time!!  xox,1
2019-11-18 04:31:11.13,@DannyDutch The bastards. Turns out that the 'understanding' is them understanding that you don't do any work!,1
2019-11-18 04:31:11.13,@DannyDutch sorry to hear that  Can you re-sit it again?  Keep smiling!,1
2019-11-18 04:31:11.13,"\"@dannydutch not really",1
2019-11-18 04:31:11.13,@dannydutch im with you on the beach front however im stuck in a warm room with a lot of boring people!,1
2019-11-18 04:31:11.13,@dannydutch excellent run...off to gym for one to one with PT for a little light martial arts,1
2019-11-18 04:31:11.13,@dannydonutz what a douchebag;,1
2019-11-18 04:31:11.13,@DannyDichio Are you retiring at the end of the season? It will be a real shame!,1
2019-11-18 04:31:11.13,@DannyDazed  well you are definitely a Danny fan  can you pm me who Mighty1 is?,1
2019-11-18 04:31:11.13,@dannydavies23 not too bad - off to vienna tomorrow (but working this Saturday too) - getting time off later though,1
2019-11-18 04:31:11.13,@DannyDannielin cause sony flagged them cause of the single ladies video ause of the song,1
2019-11-18 04:31:11.13,@dannycyrus are you seriouse  i hope you feel better soon,1
2019-11-18 04:31:11.13,"\"@DannyClermont so",1
2019-11-18 04:31:11.13,@DannyClermont Hey best keyboarder/ dancer i've seen. I think i might be seeing you in tarpon springs hopefully  have a good night,1
2019-11-18 04:31:11.13,@Dannychoi13 I'm not elligible for an upgrade til oct  http://myloc.me/2XTw,1
2019-11-18 04:31:11.13,"\"@dannycasler have a safe trip",1
2019-11-18 04:31:11.13,@DannyBrown very true. stop being so deep and use the 'act fast' method man   (kidding) ... before i forget ... i must bug u once a again,1
2019-11-18 04:31:11.13,@DannyBrown Until they start blaming me. Then I just put in my iPod and laugh. Sigh.,1
2019-11-18 04:31:11.13,"\"@dannybrown ugh",1
2019-11-18 04:31:11.13,"\"@dannybrown Thanks for the lively discussion on my post",1
2019-11-18 04:31:11.13,"\"@dannybrown  - that I can't deny - but who knows",1
2019-11-18 04:31:11.13,@DannyBrener too bad they are gunna lose,1
2019-11-18 04:31:11.13,@DannyBoy1968  only in america,1
2019-11-18 04:31:11.13,@dannybelize Then you and Far and Demongirly. I guess I'm not used to the people to whom I'm just a number.,1
2019-11-18 04:31:11.13,@dannybelize I finally got around to checking mine.... 369 twooshes!  #twooshdances,1
2019-11-18 04:31:11.13,@dannybelize Hope I'm getting back up to speed with the weekend breakfast tweets,1
2019-11-18 04:31:11.13,@dannybanany Hi Danny!!! Thanks for explaining !!  #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany #mcflyforgermany,1
2019-11-18 04:31:11.13,@dannybanany Amazing!  Have you got a Dressing Room pass?,1
2019-11-18 04:31:11.13,"\"@dannybanany @MartianJuddy my teachers also ask me about McFLY",1
2019-11-18 04:31:11.13,@dannyatticus what you up to today? I have an exam laterrr boooo,1
2019-11-18 04:31:11.13,"\"@danny6114 I know  If you want it",1
2019-11-18 04:31:11.13,@danny32123 Hen is very weak in terms of protecting itself.. even weak at heart,1
2019-11-18 04:31:11.13,"\"@danny30011980 @Gavinmusic good morning I'll try to finish the fanpage today",1
2019-11-18 04:31:11.13,"\"@danny_roberts seriously",1
2019-11-18 04:31:11.13,@danny_roberts Just ordered some slopers and pattern paper,1
2019-11-18 04:31:11.13,@danny_duke  will do,1
2019-11-18 04:31:11.13,"\"@dannywood @jordanknight @nkotb chosing music for the Nkotb Party in my country this25",1
2019-11-18 04:31:11.13,"\"@dannywood : so is my phone  i lost it there the day after the cruise.  If you see it please b nice",1
2019-11-18 04:31:11.13,@dannywood ...hey danny .. did u run already ???    hope you have a good day ;)   i love you !!!!,1
2019-11-18 04:31:11.13,@dannywood (wishes she was outside)  Hi Jordan and Jon!!! Have a great show!! love u 2,1
2019-11-18 04:31:11.13,"\"@dannywood  Success is a journey",1
2019-11-18 04:31:11.13,@dannywood  So have fun  Greetings from Germany,1
2019-11-18 04:31:11.13,@dannywood  LOVE  YOU LOVE YOU LOVE YOU LOVE YOU! okay can you read what I am saying... LOVE U.,1
2019-11-18 04:31:11.13,@dannywood  is it true danny ???,1
2019-11-18 04:31:11.13,@dannywood  if you were coming to florida I would,1
2019-11-18 04:31:11.13,"\"@dannywood  http://bit.ly/a55mN After summer tour",1
2019-11-18 04:31:11.13,@dannywood  Hi Danny!! I don´t want miss it!! But if you don´t come to Europe...I will lose it.  Besos enormes guapo!!!,1
2019-11-18 04:31:11.13,@dannywood   Happy Father's Day!! I hope you have a wonderful day!  I lost my dad 16 years ago.,1
2019-11-18 04:31:11.13,@dannywood    Only 9 days to go for me! Love from Holland! X,1
2019-11-18 04:31:11.13,@dannyvegasbaby danny im upset that i wasnt here to watch the live chat  i was in a car. for 3 hours on a trip im soooo upset!!,1
2019-11-18 04:31:11.13,@Dannyvan thanks for the follow friday mention,1
2019-11-18 04:31:11.13,@dannytsang the question is whether we'll be able to buy them in the future. I can't find them as single packs,1
2019-11-18 04:31:11.13,@DannyTRS You jammy devil.  It's not out here (U.K) until October,1
2019-11-18 04:31:11.13,@dannyswrld We have some ideas but we don't work on platformer yet,1
2019-11-18 04:31:11.13,@dannyswrld I want it too!  And I want the other gameplay videos now!  Why must we wait!!! Maybe we can both convince ngmoco to give us,1
2019-11-18 04:31:11.13,@dannysullivan would you repost the link to your vid response ? Can't find the tweet,1
2019-11-18 04:31:11.13,@dannysmyfav Sure thing! Well I just sent her my pictures with me and Donnie. I only have a video with Danny  Are you going to any shows?,1
2019-11-18 04:31:11.13,"\"@dannysgirlsg1 He's a moody mo'fo'",1
2019-11-18 04:31:11.13,@dannysgirlsg1 Have a good night. Sleep well.,1
2019-11-18 04:31:11.13,@dannysgirlsg1 Good morning.,1
2019-11-18 04:31:11.13,@dannysgirlsg1 EGAH! How did I miss this? I guess I only saw that one once or twice...  need dvds now!,1
2019-11-18 04:31:11.13,@DannysGirlinSFL You don't have a profile picture either,1
2019-11-18 04:31:11.13,@DannysGirlinSFL That's awesome!! I'll look 4 u on TV!!  Can't wait 2 c your pics!,1
2019-11-18 04:31:11.13,@DannysGhirl  not worth me even trying then...pc's taking 4ever to load rr up,1
2019-11-18 04:31:11.13,@dannyrodri not till the 18th,1
2019-11-18 04:31:11.13,@dannyrodri final cut?!? dunno im just sayin. software is not really important here. key ingredient is: creativity,1
2019-11-18 04:31:11.13,@dannypolicarpo oh  thanks for getting my hopes up and probably not they are too far away,1
2019-11-18 04:31:11.13,@dannypolicarpo i know but app according to net its so much hotter here  ah well i should be job hunting when i get home not sunbathing,1
2019-11-18 04:31:11.13,@DannyPitt Haha I love it! cheers! sorry had zero signal at my cousins yesterday so replying now,1
2019-11-18 04:31:11.13,"\"@dannypcrook sorry bab just got ur message",1
2019-11-18 04:31:11.13,"\"@danny_damage It's not so much misanthropy",1
2019-11-18 04:31:11.13,@dannoakes i want one so bad,1
2019-11-18 04:31:11.13,@Dannny_K so either your future looks bright or you're hungover........nice shades,1
2019-11-18 04:31:11.13,@dannnnnniiiie you suck. I wanna go back to sleep,1
2019-11-18 04:31:11.13,@Dannnnni i gave up  i checked everywhere!!! i cant find it ='[ but its okay i guess coz i will put it in my memory box! ily xxxx,1
2019-11-18 04:31:11.13,"\"@danniSTACK naww  im about to eat chicken tenders",1
2019-11-18 04:31:11.13,"\"@danniSTACK awww  Hope you get better soon  &amp; yeah",1
2019-11-18 04:31:11.13,@dannisaywhat rofl. nerdy but cute &amp; cool,1
2019-11-18 04:31:11.13,"\"@DanniPlastic book. They didn't have a new book when I went to Camden",1
2019-11-18 04:31:11.13,"\"@Dannikax hie  i have a work to do to give back in one week",1
2019-11-18 04:31:11.13,"\"@DanniiP nothinng much",1
2019-11-18 04:31:11.13,"\"@danniimaley Rodrigo is not a rentboy  if he is",1
2019-11-18 04:31:11.13,"\"@dannii2eyes",1
2019-11-18 04:31:11.13,"\"@Dannigyrl He's included in that blog made on MySpace about ya'll!  I love creativity",1
2019-11-18 04:31:11.13,@danniFNB neither do i,1
2019-11-18 04:31:11.13,@danniFNB I knooow. But I was just pointing out that the Sims pwn.,1
2019-11-18 04:31:11.13,@danniFNB i am gooood  how about yourself?,1
2019-11-18 04:31:11.13,@danniFNB ah me too! I loooove it!,1
2019-11-18 04:31:11.13,@danniezeitgeist I'll try. I do have a postive outlook in my relationship at least,1
2019-11-18 04:31:11.13,@danniezeitgeist I got your message right after mine so I thought you were agreeing with me Haha,1
2019-11-18 04:31:11.13,@danniezeitgeist I figured  I'll look into my list of original fics next time I'm on the computer and hook you up lol XD,1
2019-11-18 04:31:11.13,@DannieLovesYou You know you love me...,1
2019-11-18 04:31:11.13,@DannieG8R Well then I'm holding my face shaking my head going &quot;oh no you di'nt&quot; but I look at my watch and realize I gotta go. Goodnight,1
2019-11-18 04:31:11.13,@dannieboyTV:  I know. I can maybe fix that though...,1
2019-11-18 04:31:11.13,"\"@dannie_j I'm sorry! What the fuck is up with public transpo! I wish @mshwn could pick you up too",1
2019-11-18 04:31:11.13,@dannidavies yey! magical ear syndrome  ITS MAGIC!! Its like P!nks last night on tour in uk for like 6 months -sob-,1
2019-11-18 04:31:11.13,"\"@DanniDavies Watch out for the werewolves later",1
2019-11-18 04:31:11.13,@dannidanishyo i wish i knew who you were cursing at D: imissyou iloveyou,1
2019-11-18 04:31:11.13,@dannidanishyo haa! Wow that must be so hard! U work at a bakery? I live bakeries! I'm doing ok. Hope your work day goes by fast,1
2019-11-18 04:31:11.13,@danniboi07 hehe YAY! HAPPY TIME INDEED! Strongly agreed!,1
2019-11-18 04:31:11.13,@DanniBearrr LOL OMG YES we have to make that his new home and he can stay there anytime!,1
2019-11-18 04:31:11.13,@DanniAsheOnline I wholeheartedly agree with you on that one!,1
2019-11-18 04:31:11.13,"\"@Danni41 nope  i've checked all the sound settings and all. i restarted it too",1
2019-11-18 04:31:11.13,@Danni41 loveee that song... gotta listen to that NOW!,1
2019-11-18 04:31:11.13,@Danni41 It worked. Thanks.,1
2019-11-18 04:31:11.13,@Danni41 I had this song on my mind yesterday too.,1
2019-11-18 04:31:11.13,@Danni41 Good songs this morning. Thanks.,1
2019-11-18 04:31:11.13,@dannypcrook nope sunshine will do for me Im not greedy,1
2019-11-18 04:31:11.13,@dannyo_O i have strangely conflicting standards. but generally just raise a skeptical eyebrow til they leave @elyshRARR agreed!,1
2019-11-18 04:31:11.13,@dannyo_O ew. how does that even happen? and i totally want to learn that whistle too,1
2019-11-18 04:31:11.13,@dannynorthphoto - There was an army between me and you so decided against it!  You in London any time soon? Beers would be a laugh!,1
2019-11-18 04:31:11.13,@dannynic That shouting at the tv yesterday wouldn't have helped,1
2019-11-18 04:31:11.13,@dannynic Hello from Melbourne Victoria OZ - weather is very cold and windy and some drizzle dark out going to be a cold night 6:50 here,1
2019-11-18 04:31:11.13,@dannynic  PC hmmmmmm  why am I not surprised,1
2019-11-18 04:31:11.13,@dannynelson you should come next friday. prince klassen from atx will be @suitebasement -let me know-i'll put you on the list,1
2019-11-18 04:31:11.13,@dannynelson i believe it exists bcuz i found it...and nothing will ever change my mind about that.,1
2019-11-18 04:31:11.13,@dannynelson don't be mean,1
2019-11-18 04:31:11.13,@DannyMurphy thanks for sharing!,1
2019-11-18 04:31:11.13,"\"@DannyMinick  Thank You",1
2019-11-18 04:31:11.13,"\"@dannymcguffin Not sure how new it is. Just following @Cavs lead. Figure they know best",1
2019-11-18 04:31:11.13,"\"@DannymcflyDanny",1
2019-11-18 04:31:11.13,@dannymcfly:cant wait to c u in sherwood danny!  x,1
2019-11-18 04:31:11.13,"\"@Dannymcfly: probably you wont read this",1
2019-11-18 04:31:11.13,"\"@Dannymcfly you're leaving soon.. but you're coming back",1
2019-11-18 04:31:11.13,"\"@Dannymcfly you're at a photoshoot right now",1
2019-11-18 04:31:11.13,@dannymcfly your voice gives me goosebumps everytime.  just wow. you guys should do an acoustic tour  xxxx,1
2019-11-18 04:31:11.13,@Dannymcfly your lying right? please!,1
2019-11-18 04:31:11.13,"\"@Dannymcfly you were GREAT in faustao! you",1
2019-11-18 04:31:11.13,@Dannymcfly You should say &quot;Jeg elsker Danmark!&quot;,1
2019-11-18 04:31:11.13,@dannymcfly you never answer me   you could say &quot;Hi&quot; at least I would be happy .,1
2019-11-18 04:31:11.13,"\"@Dannymcfly you know he follows you on twitter right? :p since I told you that",1
2019-11-18 04:31:11.13,@Dannymcfly You didn't read my banner out on friday  It said it was my birthday. I had the best 17th on fri because i saw you guys! x,1
2019-11-18 04:31:11.13,@Dannymcfly you are amazinggggg.... I wish i could come see you guys live,1
2019-11-18 04:31:11.13,"\"@Dannymcfly yeah dude",1
2019-11-18 04:31:11.13,@Dannymcfly Will you guys ever come to Australia?  We're missin ya over here!,1
2019-11-18 04:31:11.13,@Dannymcfly where's dougieee???? is he ok??? does he haves the swine flu!?!? is he dead!?!? hope he's ok..,1
2019-11-18 04:31:11.13,@Dannymcfly where are you?,1
2019-11-18 04:31:11.13,"\"@Dannymcfly when i jumped on u outside sound 7th may",1
2019-11-18 04:31:11.13,@Dannymcfly WHAT?! WHAT?! THE JONAS BROTHERS?! no way man. that's low,1
2019-11-18 04:31:11.13,"\"@Dannymcfly what are you thinking about Brazil til now",1
2019-11-18 04:31:11.13,@Dannymcfly what about america?,1
2019-11-18 04:31:11.13,@Dannymcfly wat an awsome tweet danny. xxx love you,1
2019-11-18 04:31:11.13,"\"@BKMS4life http://twitpic.com/7ifcg - looks awesome",1
2019-11-18 04:31:11.13,@bkmacdaddy Save any tacos for me? I've got killer homemade salsa and nothing to put it on,1
2019-11-18 04:31:11.13,@bkmacdaddy Not doing single ones 2day...beat  lol but would say ...ur as creative bright and fun as ur avatar with warmth+ depth #ff,1
2019-11-18 04:31:11.13,"\"@bkmacdaddy Great thanks  Transferring support resources and plumbing to my new site",1
2019-11-18 04:31:11.13,@bkmacdaddy Good morning! Don't worry- sleep is overrated.,1
2019-11-18 04:31:11.13,"\"@bkmacdaddy Glad you liked it! Controlling the heat is always an issue. If I get it hot enough for my family",1
