2019-11-18T04:31:11.130292,@Blackamazon i need to get on that beauty shop stuff... but i really am clueless now what to write... i have nuthin'...,1
2019-11-18 04:31:11.13,@bkmacdaddy aren't you a good man  the beach is a fantastic place to be! how many kids do you have??,1
2019-11-18 04:31:11.13,@bkmacdaddy  I'm looking forward to it !,1
2019-11-18 04:31:11.13,@BklynPeach72 enjoy the face time tonight!!!,1
2019-11-18 04:31:11.13,@bklynnomad: maan...device setting up thing is not working out so far...to b con't,1
2019-11-18 04:31:11.13,@BklynFresh thanks for the  #FF recomendation,1
2019-11-18 04:31:11.13,@Bklyncookie yet you reserve those kind words for a taco. I'm still a @kogibbq virgin,1
2019-11-18 04:31:11.13,"\"@Bklyncookie Yes",1
2019-11-18 04:31:11.13,@Bklyncookie No no i shall....clean your house too ....  *damn i'm a cleaner  *,1
2019-11-18 04:31:11.13,@bklyncookie hang in there! It'll be worth it when you're relaxing in the plane.,1
2019-11-18 04:31:11.13,@bKLyN_JaY whats really good with you meng? you havent been getting on like that,1
2019-11-18 04:31:11.13,@bKLyN_JaY ewwww...  I'm sry u have to sit next to that,1
2019-11-18 04:31:11.13,"\"@BKLYN_BBACH umm",1
2019-11-18 04:31:11.13,"\"@bklovell Thanks! I've been doing this since I was 14 (20 yrs) and I'm enjoying diving back into each card.  Next up",1
2019-11-18 04:31:11.13,"\"@Bkk_Saluja i'm DYING to visit thailand",1
2019-11-18 04:31:11.13,@Bkk_Saluja but i think the choco diet is worse  cuz every time ur hungry ur only allowed to eat a tiiiny piece of chocolate D:,1
2019-11-18 04:31:11.13,@bkim202 hope u had a cool day,1
2019-11-18 04:31:11.13,@bkidder but i dont have any money,1
2019-11-18 04:31:11.13,@bkhsiung really? sad news  oh my favorite desserts :..(,1
2019-11-18 04:31:11.13,@bkGirlFriday Me too LOL!!! I've gotten so many of those stupid britney porn accounts following me during the past few days...so annoying,1
2019-11-18 04:31:11.13,@bkGirlFriday i'd have to guess it's food-related: pixie stix or maybe  ... a Hostess treat like ding-dongs?,1
2019-11-18 04:31:11.13,@bkGirlFriday I want ice cream...,1
2019-11-18 04:31:11.13,@bkfstattiffanys haha okay i will,1
2019-11-18 04:31:11.13,@bkenny you musta been marvin on Saturday for a cig?,1
2019-11-18 04:31:11.13,"\"@bkenny I'll let the kerryman know",1
2019-11-18 04:31:11.13,@Bkeiya Looking forward to it,1
2019-11-18 04:31:11.13,@bkd_exe @_anshulp  yeah and carrom champ as well ... hows that going ?,1
2019-11-18 04:31:11.13,"\"@bkcnsrb Oh",1
2019-11-18 04:31:11.13,"\"@bkclubcare Thanks! It's nice to have cheerleaders for this read-a-thon",1
2019-11-18 04:31:11.13,@BKCHICK718 I CAN'T BELIEVE U WOULD SAY SOMETHING LIKE THAT,1
2019-11-18 04:31:11.13,@BkBully718 I'm at work,1
2019-11-18 04:31:11.13,@BkBap juss finished a show on south beach bout to pass out.. wanted to say hi cus u neva do..  lol,1
2019-11-18 04:31:11.13,@Dannymcfly update,1
2019-11-18 04:31:11.13,@Dannymcfly typical man!! hahahahaha. danny i do love you!  please reply. xxxxx,1
2019-11-18 04:31:11.13,@dannymcfly twitter is blocking me and you ignoring me. and it's not fair  do you hate israel? plz answear?,1
2019-11-18 04:31:11.13,@Dannymcfly tweet tweet danny  what Japanese food did you eat in sao paulo? x),1
2019-11-18 04:31:11.13,"\"@Dannymcfly trying to play my guitar",1
2019-11-18 04:31:11.13,"\"@Dannymcfly there are many beautiful girls here in Denmark",1
2019-11-18 04:31:11.13,"\"@Dannymcfly tell him that i love him danny",1
2019-11-18 04:31:11.13,"\"@Dannymcfly Stop complaining  At least you don't have to go to school at 6am.... The new dvd is AWESOME",1
2019-11-18 04:31:11.13,@Dannymcfly Springsteen is following you  your idol follows you on twitter...luuuucky. you could do the same thing for me? follow me?  x,1
2019-11-18 04:31:11.13,@Dannymcfly So do I  Are you drunk?,1
2019-11-18 04:31:11.13,"\"@dannymcfly Ricky didnt win",1
2019-11-18 04:31:11.13,@Dannymcfly Reply me Danny,1
2019-11-18 04:31:11.13,@Dannymcfly please please PLEASE say hey to @JasmineBarton she loves you! pleaseee!  xo,1
2019-11-18 04:31:11.13,@Dannymcfly please please PLEASE say hey to @JasmineBarton she loves you! pleaseee!  xa,1
2019-11-18 04:31:11.13,@Dannymcfly PLEASE GIVE A SHOUTOUT FOR YOUR FILIPINO FANS AND ME!! We love you more than you could ever imagine. Please?,1
2019-11-18 04:31:11.13,"\"@dannymcfly omg",1
2019-11-18 04:31:11.13,"\"@Dannymcfly ok it's time to say goodbye and I'm not fine about this",1
2019-11-18 04:31:11.13,@Dannymcfly Ohhhh Danny...we had a great time tonite but u didn't wish my girl twit_face happy birthday for tomoro   u still have time!!,1
2019-11-18 04:31:11.13,@Dannymcfly Nothing you guys can't handle,1
2019-11-18 04:31:11.13,"\"@Dannymcfly noooooooooo",1
2019-11-18 04:31:11.13,"\"@Dannymcfly my 3 friends went to see you at IOW but their tent got destroyed and all their money stolen and had to go home",1
2019-11-18 04:31:11.13,@Dannymcfly lol good luck with the misson ...  x remember no cover of taylor swifts lol x even tho you might sound good with the accent,1
2019-11-18 04:31:11.13,"\"@Dannymcfly let me make you",1
2019-11-18 04:31:11.13,@Dannymcfly Jonesy? McFLY MUST come to Germany. when you love Amsterdam you'll love Germany too. We're waiting for you!  please tweet back,1
2019-11-18 04:31:11.13,@Dannymcfly it would be awesome if springsteen did a gig with u guys! Let's get the fans to say: #springsteen&amp;mcflylive!  xx,1
2019-11-18 04:31:11.13,"\"@Dannymcfly i'm the one that kept touching your willy last night  oh you were amazing",1
2019-11-18 04:31:11.13,"\"@Dannymcfly i wouldn't say the biggest but",1
2019-11-18 04:31:11.13,@Dannymcfly I wish I could be there!!! I hate my dad...  xx,1
2019-11-18 04:31:11.13,@Dannymcfly I WANT YOU AGAIN IN BRASILIA  ♥,1
2019-11-18 04:31:11.13,@Dannymcfly I think you'll love Taiwan if you come to Taiwan,1
2019-11-18 04:31:11.13,@Dannymcfly i ordered my wembley dvd 3 weeks ago. its finally here!! omigosh cant wait to watch it..thanks for being so awesome. a-hem,1
2019-11-18 04:31:11.13,@Danni41   I've often wondered what you sound like - being from there and all,1
2019-11-18 04:31:11.13,@danni_jones Dana! I saw the site! Thanks for the site~ YAY YOU!,1
2019-11-18 04:31:11.13,@Danni_denton NOT NICE :| its sunny  jealous much!!,1
2019-11-18 04:31:11.13,"\"@Danni_denton i hate cricket",1
2019-11-18 04:31:11.13,@Danni_denton  i've never been anywhere cold as you..,1
2019-11-18 04:31:11.13,@danni_b_1908 yer its a good song im listening to without me at the mo &amp; im starting to learn the words  your pulling me in lol,1
2019-11-18 04:31:11.13,@danni_30439 I really wish I could go!,1
2019-11-18 04:31:11.13,"\"@Danneville awe",1
2019-11-18 04:31:11.13,@DanneelHarris_ Thank you for the follow  How you doing?,1
2019-11-18 04:31:11.13,"\"@dannasp yeah i know  thanks",1
2019-11-18 04:31:11.13,@Dannapants you know you want some,1
2019-11-18 04:31:11.13,@Dannapants not really having coffee .... just funny,1
2019-11-18 04:31:11.13,"\"@Dannapants giving you a bad time  We had breakfast with JD this morning...  good to see him",1
2019-11-18 04:31:11.13,@dannamarie   can't wait for you to relax and we talk,1
2019-11-18 04:31:11.13,@Dannaca_Lynn i knowwww...  How about friday? how long do u stay/do u have class?,1
2019-11-18 04:31:11.13,@dannaburger haha thanks . It awesomeee two !,1
2019-11-18 04:31:11.13,"\"@Dannabug I'm alergic too",1
2019-11-18 04:31:11.13,"\"@DannaBananas Haha yes",1
2019-11-18 04:31:11.13,@Dann_O yep! We are getting hold fast in Hebrew for our anniversary,1
2019-11-18 04:31:11.13,@danmylo handwash with a detergent meant for delicates (it shld indicate Woollen garments on it),1
2019-11-18 04:31:11.13,@DanMonkey I admire you for tweeting that - brave man!  Never mention it again LOL,1
2019-11-18 04:31:11.13,@DanMerriweather i want to go the show tonight  hook me up!,1
2019-11-18 04:31:11.13,@DanMerriweather have you got an album release date? I'm practically in tears having to listen to just the singles,1
2019-11-18 04:31:11.13,@DanMerriweather earlier than four? thats what time i have to wake up and I cant fall asleep,1
2019-11-18 04:31:11.13,@DanMerriweather congrats,1
2019-11-18 04:31:11.13,@DanMerriweather Any plans for touring in Aus soon??  Perth especially,1
2019-11-18 04:31:11.13,@danmc  Sorry I missed your presentation bcause I was just after you  also didn't meet you in the speakerroom. Next time better....,1
2019-11-18 04:31:11.13,@danmatutina woohoo Preloved! don't forget to send us a preloved box,1
2019-11-18 04:31:11.13,@danmason12 long time no hear! congrats on the book! i'm trying to do better tweeting or whatever they call it!,1
2019-11-18 04:31:11.13,@danmangion Am at office all day and will leave from here to event  Bloody long walk!,1
2019-11-18 04:31:11.13,"\"@danmanganmusic Sacre Couer... yes",1
2019-11-18 04:31:11.13,@DanMacPherson what happened in the dressing room? were there nuts exposed?,1
2019-11-18 04:31:11.13,@danm666 i know.. had so much to do,1
2019-11-18 04:31:11.13,@danm605 psyco killer by talking heads #lyrquiz fa fa fa fa fa fa fa fa far better. But had to cheat  planning to hatch competitor quiz...,1
2019-11-18 04:31:11.13,@danluvisiart I just don't know when &quot;soon&quot; is  lol,1
2019-11-18 04:31:11.13,"\"@danluvisiart God",1
2019-11-18 04:31:11.13,@BkBap for the past week i've been falling asleep at 10am and waking up at 4pm. bad hours and not enough of them,1
2019-11-18 04:31:11.13,"\"@BkBap fasho",1
2019-11-18 04:31:11.13,@BkBap chilling ababes just got back from my show tonight,1
2019-11-18 04:31:11.13,@BkBap  *dead!!!* girl I know u tolded me...but Ize clumsy,1
2019-11-18 04:31:11.13,@bkarels keep em coming!  I need to have heard of the word first (which might REALLY limit the choices,1
2019-11-18 04:31:11.13,@bkae Noooooooooooooooo! Is it really stolen?,1
2019-11-18 04:31:11.13,"\"@bk09 I object to that &quot;a lot&quot;. Oh fine",1
2019-11-18 04:31:11.13,"\"@bk09 Do you go to every concert",1
2019-11-18 04:31:11.13,@bk09 All Through The Night - and it was gone but now it's back again. Thanks for that eh?,1
2019-11-18 04:31:11.13,"\"@BK_II Sorry buddy",1
2019-11-18 04:31:11.13,@BK_II Oh myyy it worked  thank you your a genius!!! XD,1
2019-11-18 04:31:11.13,"\"@BK_II lol",1
2019-11-18 04:31:11.13,@BK_II I have no choice  have to get on it!,1
2019-11-18 04:31:11.13,@bjwheeler_2  Clean Me!,1
2019-11-18 04:31:11.13,"\"@Bjwaggoner We have a crown",1
2019-11-18 04:31:11.13,"\"@Bjwaggoner I miss sleeping in",1
2019-11-18 04:31:11.13,@bjshea sick nooooo...week of replays,1
2019-11-18 04:31:11.13,@bjsebeck I'm sure you're awesomely effective in everything you do,1
2019-11-18 04:31:11.13,@bjschube sadness when I'm working alone,1
2019-11-18 04:31:11.13,@bjschone hah! thanks for the love dude,1
2019-11-18 04:31:11.13,@BJpickleman I sympathize with her  I have to straighten my hair everyday.,1
2019-11-18 04:31:11.13,@BJpickleman I cant,1
2019-11-18 04:31:11.13,@bjoyful1 Awesome VBS yesterday! Those songs will be going through your head forEVER!,1
2019-11-18 04:31:11.13,"\"@bjornyeo yeah  it's way more fun being &quot;hot",1
2019-11-18 04:31:11.13,@bjornjeffery Thanks! Love those hats!,1
2019-11-18 04:31:11.13,@bjornaviet thats too bad,1
2019-11-18 04:31:11.13,"\"@bjorg finally succumbed and is blogging. Amusingly he's selected http://cloudtastic.net",1
2019-11-18 04:31:11.13,"\"@bjolly086 Now",1
2019-11-18 04:31:11.13,"\"@bjolena It's cool",1
2019-11-18 04:31:11.13,@bjolena hangovers suck,1
2019-11-18 04:31:11.13,"\"@BJoie Well",1
2019-11-18 04:31:11.13,@BJoie Oh missed ya now... bye,1
2019-11-18 04:31:11.13,@BJoie Look in PG I posted signs and shirt,1
2019-11-18 04:31:11.13,@BJoie lol i've gotta work tomorrow/today so i can't stay on all night.. my back just hurts and i can't lay down cause it hurts more,1
2019-11-18 04:31:11.13,-@bjoernknafla It spends as much time allocating memory to manage the tasks as it does running them,1
2019-11-18 04:31:11.13,@BJMendelson your not following me,1
2019-11-18 04:31:11.13,@BJMendelson Thank you for the #FF,1
2019-11-18 04:31:11.13,"\"@BJMendelson I cant read u. &quot;The boy&quot; by James Strauss?  Oh boy",1
2019-11-18 04:31:11.13,@BJMendelson follow me,1
2019-11-18 04:31:11.13,@bjh34 Am grand thanks. Cool get urself out and enjoy! Dinny work too hard,1
2019-11-18 04:31:11.13,@BJGotNext  @chelmarie1969  need some of BJ's comic relief...her man done fucked up her mood 2nite,1
2019-11-18 04:31:11.13,@bjfletcher you can only escape the politics for so long. it'll hunt you down eventually,1
2019-11-18 04:31:11.13,@danloveridge I must have done too many flight searches. I won't be allowed on again till Thursday Evening,1
2019-11-18 04:31:11.13,@danlopez2012 You either get it or you don't  So glad there are people like you that are in my flock.,1
2019-11-18 04:31:11.13,@danlopez2012 will do!  Dim Sum is delicious too!,1
2019-11-18 04:31:11.13,"\"@danlopez2012 Thanks",1
2019-11-18 04:31:11.13,@danlewisnet essentially I've had a few things come up that are preventing me from being down there tomorrow night. @ericharlan suffers,1
2019-11-18 04:31:11.13,@Danlew92 it isnt shit,1
2019-11-18 04:31:11.13,@danlev Woo! Loving your new picture here.,1
2019-11-18 04:31:11.13,@danlev oh god they're already making such sites? fucking a a few months in and twitter is already going the rout of MySpace,1
2019-11-18 04:31:11.13,@danlev let me know if you need someone to play the spammy noob,1
2019-11-18 04:31:11.13,@danleadbetter we really need to get you that job!,1
2019-11-18 04:31:11.13,"\"@danlavie yet",1
2019-11-18 04:31:11.13,@danlarsen that's a dream dessert,1
2019-11-18 04:31:11.13,@danlane I have similar envy of @stefness who just got a shiny shiny shiny new macbook,1
2019-11-18 04:31:11.13,@DanKraft lol your totally right  celeb humpers is my favorite term of the week.,1
2019-11-18 04:31:11.13,@dankoek Break a leg!! I really hope you get the role!,1
2019-11-18 04:31:11.13,@dankenanette 109 is a great foundation brush fo sho,1
2019-11-18 04:31:11.13,@dankarran i heard of this vilage b4 but got no chance to visit it in my scottish trip at the time,1
2019-11-18 04:31:11.13,@DanJWatts Thanks and oh Happy Birthday,1
2019-11-18 04:31:11.13,"\"@DanJWard Theyve been on sale on Viagogo for 15 weeks so far",1
2019-11-18 04:31:11.13,@danjlevy well ive been trying to get mine on the screen but thats not working either,1
2019-11-18 04:31:11.13,@danjlevy good luck!,1
2019-11-18 04:31:11.13,"\"@DanJapikse I'd love a shoutout if that's ok with u? Just to let my subbers know I'll be back after the 18th",1
2019-11-18 04:31:11.13,@DanJapikse ahhh that explains alot,1
2019-11-18 04:31:11.13,@danjamin Aha! Apparently I missed the name(acronym)-change. Thx,1
2019-11-18 04:31:11.13,@DanjahOne how was ur birthday? i totally owe you a drink!,1
2019-11-18 04:31:11.13,@danja LOL maybe it was. He was faster than the Police armed response unit,1
2019-11-18 04:31:11.13,@danja i'll put it on the TODO list but you'll have to remind me  any chance of danja -&gt; SemTech?,1
2019-11-18 04:31:11.13,@DanixxF lol ahh ok that would be cool,1
2019-11-18 04:31:11.13,@danixdead she told me everythinggggggggg. Hhaha nice. And my computer is at prestons house so I can't listen.,1
2019-11-18 04:31:11.13,@danixdead niiiiice,1
2019-11-18 04:31:11.13,@DaniWright Well even with my bootleg PS3 browser I was finally able 2 hear U sing  unfortunately some hack put it up B-4 U could  ...,1
2019-11-18 04:31:11.13,@DaniWright oh just coming down from my tips!  u?,1
2019-11-18 04:31:11.13,"\"@DaniWright No...  (super sad face)... I have to finish a dress by tomorrow for an artist",1
2019-11-18 04:31:11.13,@daniwilkinson Hahahahha Lol. Yeah! Its okay danika. Do you have a hiptop or something? yur always on like facebook. etc.,1
2019-11-18 04:31:11.13,@daniweezy well my dads shutting mine off  and I have no clue how I'm going to get in contact with people.,1
2019-11-18 04:31:11.13,"\"@daniwao pretty bummed",1
2019-11-18 04:31:11.13,"\"@bjflaggatnurenu Some web redesigns",1
2019-11-18 04:31:11.13,@BJermain You got it babe!,1
2019-11-18 04:31:11.13,@BJennings3 wanna know whats sucks the bay area's sixflags of california changed into Discovery Kingdom all because of the debt problems,1
2019-11-18 04:31:11.13,@bjenna WOOOOOOOOHOOOOOOOOOO!  I'll be there 14 days! Here's to gettin it done!,1
2019-11-18 04:31:11.13,@bjenna I think now I should nap outside,1
2019-11-18 04:31:11.13,@bjdorr : Lets have lunch sometime.  I sit over by Stephen.,1
2019-11-18 04:31:11.13,"\"@BJBEEJ Wow",1
2019-11-18 04:31:11.13,"\"@BJB_MD back at the hotel. Cu Chi Tunnel is Amazing!! going to downtown in an hour to see war remnants",1
2019-11-18 04:31:11.13,@bjam331 &quot;bourbonish in crayola-ese&quot; That's funny! I wonder whether Kahlua is also a Crayola color.,1
2019-11-18 04:31:11.13,@BJ6 hey great win yesterday!,1
2019-11-18 04:31:11.13,"\"@BJ111 Do you think your parents would let you go to the efteling alone",1
2019-11-18 04:31:11.13,@BJ_Soledad How's the UST uniform?,1
2019-11-18 04:31:11.13,@bizzzah I wish I have today off like you  lol,1
2019-11-18 04:31:11.13,"\"@bizzybee LOL Well",1
2019-11-18 04:31:11.13,"\"@bizzybee Hummm",1
2019-11-18 04:31:11.13,@bizzlebill Billyyyyy yay you have twitter! so hi  we need to hang out soon....I don't think I've seen you since october and that's sad =(,1
2019-11-18 04:31:11.13,"\"@Bizzle_HD Shopping there was great. Didn't get to do any normal &quot;tourist&quot; stuff: Sea World",1
2019-11-18 04:31:11.13,@Bizzle_HD I'd rather be watching that...instead I get Rays/Twins,1
2019-11-18 04:31:11.13,@bizziefan seriously it is an american icon..I'm still holding out but now that CC has already moved on the future looks dim,1
2019-11-18 04:31:11.13,@bizziefan probably I've been watching for about 10 years... it figures they would pull something like this,1
2019-11-18 04:31:11.13,@Bizzarrojo yep and I believe it's Crapole' in French,1
2019-11-18 04:31:11.13,@Bizzarrojo I may be swinging some more sales your way...I have a few ideas,1
2019-11-18 04:31:11.13,"\"@bizymare I believe Dorothy tried to kill herself",1
2019-11-18 04:31:11.13,@bizychic cool...it's crazy over there isn't it,1
2019-11-18 04:31:11.13,@BizReviewer thanks so much for that acknowledgement...what is your name?,1
2019-11-18 04:31:11.13,"\"@bizous well",1
2019-11-18 04:31:11.13,@bizopps Oh!! now we're talking  thank you so much. Do you get any work done with such a fantastic sunshine?,1
2019-11-18 04:31:11.13,"\"@biznic Yeah  He's 18 already now",1
2019-11-18 04:31:11.13,"\"@biznic Hey Nicole",1
2019-11-18 04:31:11.13,@BiznezNinja shit was gone in 2 minutes.,1
2019-11-18 04:31:11.13,"\"@Bizness89 yes",1
2019-11-18 04:31:11.13,@Bizness89 The Used! I saw them this summer,1
2019-11-18 04:31:11.13,@biznaz absolutely don't want to catch germs. Don't want trouble with the bionic butt.,1
2019-11-18 04:31:11.13,@BIZM365. Yeah the water sucks I need sum Polind Spring in my life lol.. Its hot as hell- to hot to tan so I'm stuck washing clothes,1
2019-11-18 04:31:11.13,@bizinatch lmao... going to watch after sex now  gotta grab more french toast first,1
2019-11-18 04:31:11.13,@Bizfizz Does it start tomorrow?  I was going to book Sam on that and forgot,1
2019-11-18 04:31:11.13,@Dannymcfly I MISSING YOURS &quot;TWEET TWEET&quot;  but still love you  haha,1
2019-11-18 04:31:11.13,"\"@Dannymcfly i love your profile dan!  just dropping by to say hi. hah",1
2019-11-18 04:31:11.13,@dannymcfly i love your laugh  xx,1
2019-11-18 04:31:11.13,@Dannymcfly I get the feeling that you don't like redheads so I guess theres no point trying &amp; you're to far away from me!!!!,1
2019-11-18 04:31:11.13,"\"@Dannymcfly I don't know what to do",1
2019-11-18 04:31:11.13,"\"@Dannymcfly I can't wait for the next show in Sao Paulo",1
2019-11-18 04:31:11.13,"\"@Dannymcfly I bet you would love Sweden then ;) GET YOUR ASSES OVER HERE",1
2019-11-18 04:31:11.13,@dannymcfly http://twitpic.com/7wbwh -danny jones yesterday..shame u cant see it properly,1
2019-11-18 04:31:11.13,"\"@dannymcfly http://twitpic.com/6r2js - Yesterday in :''La trastienda''",1
2019-11-18 04:31:11.13,@Dannymcfly http://twitpic.com/5d624 - Already the new Green Day's songs ? Wouououh  Can he sing ? xD,1
2019-11-18 04:31:11.13,@Dannymcfly http://twitpic.com/4leox - bless himmm,1
2019-11-18 04:31:11.13,@Dannymcfly http://twitpic.com/4leox - &quot;i've lost my number - can i have yours!&quot;   (and i've even put an exlamation mark just to send  ...,1
2019-11-18 04:31:11.13,@Dannymcfly http://twitpic.com/3iqyf - Topping up than tan~ love it!!,1
2019-11-18 04:31:11.13,@Dannymcfly http://twitpic.com/3iqyf - Tom are you Twittering on Twitter???? I think soooooo,1
